==============================================
          BACKTEST REPORT
==============================================
Symbol            : EURUSD
Run started       : 2026-08-20 07:27:56
Duration          : 6.1 s
Candles           : 500
Starting balance  : 10000.00 USD
Ending balance    : 10305.96 USD
Net profit        : +305.96 USD
Total trades      : 29
Wins / Losses     : 11 / 18
Win rate          : 37.9%
Gross profit      : 1225.77 USD
Gross loss        : 919.81 USD
Profit factor     : 1.33
Max drawdown      : 504.29 USD
----------------------------------------------
   #           Open time   Side       Entry          SL          TP        Exit          Close time     Reason    Volume        Profit
----------------------------------------------
1000  2026-08-18 17:50:00    BUY     1.15835     1.15804     1.15904     1.15804  2026-08-18 18:00:00         SL      1.59        -49.82
1001  2026-08-18 19:50:00    BUY     1.15808     1.15785     1.15858     1.15785  2026-08-18 20:00:00         SL      2.19        -49.64
1002  2026-08-18 20:25:00    BUY     1.15768     1.15756     1.15796     1.15756  2026-08-18 20:30:00         SL      3.96        -49.50
1003  2026-08-18 22:00:00    BUY     1.15753     1.15743     1.15773     1.15773  2026-08-18 22:10:00         TP      5.18        108.26
1004  2026-08-18 23:15:00    BUY     1.15725     1.15718     1.15742     1.15742  2026-08-18 23:30:00         TP      6.63        109.40
1005  2026-08-19 00:35:00   SELL     1.15773     1.15781     1.15757     1.15757  2026-08-19 00:40:00         TP      6.71        110.72
1006  2026-08-19 01:00:00    BUY     1.15746     1.15736     1.15768     1.15768  2026-08-19 01:50:00         TP      5.08        111.76
1007  2026-08-19 03:55:00    BUY     1.15769     1.15742     1.15829     1.15742  2026-08-19 04:00:00         SL      1.88        -51.39
1008  2026-08-19 05:00:00    BUY     1.15770     1.15752     1.15810     1.15810  2026-08-19 05:15:00         TP      2.84        112.46
1009  2026-08-19 05:35:00   SELL     1.15830     1.15853     1.15779     1.15853  2026-08-19 05:45:00         SL      2.25        -51.75
1010  2026-08-19 07:10:00    BUY     1.15818     1.15810     1.15836     1.15836  2026-08-19 07:15:00         TP      6.43        113.17
1011  2026-08-19 09:35:00   SELL     1.15960     1.15987     1.15900     1.15987  2026-08-19 11:05:00         SL      1.90        -51.93
1012  2026-08-19 10:25:00    BUY     1.15933     1.15915     1.15973     1.15973  2026-08-19 10:35:00         TP      2.89        114.44
1013  2026-08-19 10:45:00   SELL     1.15944     1.15973     1.15881     1.15973  2026-08-19 10:55:00         SL      1.83        -52.46
1014  2026-08-19 11:50:00    BUY     1.16011     1.15966     1.16109     1.15966  2026-08-19 12:00:00         SL      1.16        -51.81
1015  2026-08-19 13:30:00   SELL     1.16099     1.16115     1.16065     1.16115  2026-08-19 13:40:00         SL      3.34        -51.77
1016  2026-08-19 14:50:00    BUY     1.16034     1.15993     1.16125     1.16125  2026-08-19 15:30:00         TP      1.24        112.76
1017  2026-08-19 15:30:00   SELL     1.16070     1.16101     1.16003     1.16101  2026-08-19 15:35:00         SL      1.70        -52.13
1018  2026-08-19 16:20:00   SELL     1.16475     1.16502     1.16417     1.16502  2026-08-19 16:25:00         SL      1.95        -51.67
1019  2026-08-19 17:25:00   SELL     1.16659     1.16689     1.16593     1.16689  2026-08-19 17:30:00         SL      1.72        -51.60
1020  2026-08-19 18:55:00   SELL     1.16634     1.16681     1.16530     1.16681  2026-08-19 19:05:00         SL      1.08        -51.12
1021  2026-08-19 19:20:00   SELL     1.16680     1.16718     1.16596     1.16718  2026-08-19 19:50:00         SL      1.34        -50.92
1022  2026-08-19 21:05:00    BUY     1.16656     1.16585     1.16811     1.16811  2026-08-20 04:30:00         TP      0.71        110.38
1023  2026-08-19 23:25:00    BUY     1.16766     1.16753     1.16794     1.16753  2026-08-19 23:30:00         SL      4.01        -50.79
1024  2026-08-20 00:55:00    BUY     1.16775     1.16743     1.16845     1.16743  2026-08-20 02:00:00         SL      1.58        -50.56
1025  2026-08-20 02:10:00    BUY     1.16753     1.16742     1.16777     1.16742  2026-08-20 02:25:00         SL      4.57        -50.27
1026  2026-08-20 04:45:00   SELL     1.16794     1.16821     1.16736     1.16821  2026-08-20 05:00:00         SL      1.90        -50.67
1027  2026-08-20 05:00:00    BUY     1.16755     1.16736     1.16798     1.16798  2026-08-20 05:05:00         TP      2.60        110.59
1028  2026-08-20 08:50:00    BUY     1.16719     1.16702     1.16755     1.16755  2026-08-20 08:55:00         TP      3.05        111.83
----------------------------------------------
Notes:
  - Entry: while waiting for the entry price (max 2 candles)
    the strategy enters ONLY when one of the waiting candles'
    BODY or SHADOW actually covers the entry point (the blue dot):
    the entry price must be inside the candle's range [Low..High].
    SELL -> the candle must rise so its range covers the entry.
    BUY  -> the candle must fall so its range covers the entry.
  - SL/TP are resolved against the High/Low of the candles that
    follow the entry candle.
  - Trades still open at the end of the data are closed at the
    last candle close and marked EndOfData.
==============================================
          PER-CANDLE DECISION LOG
==============================================
               Time             State     Trend   Rev       Entry          O          H          L          C  Decision
2026-08-19 14:40:00  WaitingForReversal  DownWard     0     0.00000    1.16025    1.16029    1.15993    1.16008  trend DownWard extended (trendCandles=4)
2026-08-19 14:45:00  WaitingForReversal  DownWard     1     0.00000    1.16007    1.16055    1.16006    1.16047  R1 recorded (reversalCount=1)
2026-08-19 14:45:00   WaitingForEntry  DownWard     1     1.16034    1.16007    1.16055    1.16006    1.16047  confirm reversal: type=Body, entry=1.16034, SL=1.15993, waiting for entry
2026-08-19 14:45:00   WaitingForEntry  DownWard     1     1.16034    1.16007    1.16055    1.16006    1.16047  REVERSAL CONFIRMED by R1 (body/shadow break)
2026-08-19 14:50:00   WaitingForEntry  DownWard     0     1.16034    1.16046    1.16053    1.16029    1.16042  ENTRY REACHED by BUY SHADOW (candle wick covers entry=1.16034)
2026-08-19 14:50:00    ExecutingTrade  DownWard     1     1.16034    1.16046    1.16053    1.16029    1.16042  ENTRY REACHED (BUY) at entry=1.16034, executionPrice=1.16034
2026-08-19 14:45:00           UpTrend    UpWard     0     0.00000    1.16007    1.16055    1.16006    1.16047  Trade completed: preserved successful reversal candle(s): promoted 1 reversal + 0 waited candle(s) into next trend (trend=UpWard, trendCandles=1)
2026-08-19 14:50:00           UpTrend    UpWard     0     0.00000    1.16046    1.16053    1.16029    1.16042  noise candle skipped (trendCandles=1/3)
2026-08-19 14:55:00           UpTrend    UpWard     0     0.00000    1.16042    1.16047    1.16022    1.16028  noise candle skipped (trendCandles=1/3)
2026-08-19 15:00:00           UpTrend    UpWard     0     0.00000    1.16028    1.16047    1.16024    1.16032  noise candle skipped (trendCandles=1/3)
2026-08-19 15:05:00           UpTrend    UpWard     0     0.00000    1.16032    1.16060    1.16030    1.16048  trend UpWard added candle (trendCandles=2/3)
2026-08-19 15:10:00           UpTrend    UpWard     0     0.00000    1.16048    1.16057    1.16043    1.16057  noise candle skipped (trendCandles=2/3)
2026-08-19 15:15:00  WaitingForReversal    UpWard     0     0.00000    1.16056    1.16080    1.16055    1.16079  trend UpWard added candle (trendCandles=3/3)
2026-08-19 15:20:00  WaitingForReversal    UpWard     0     0.00000    1.16079    1.16101    1.16073    1.16084  trend UpWard extended (trendCandles=4)
2026-08-19 15:25:00  WaitingForReversal    UpWard     1     0.00000    1.16084    1.16091    1.16055    1.16066  R1 recorded (reversalCount=1)
2026-08-19 15:25:00   WaitingForEntry    UpWard     1     1.16070    1.16084    1.16091    1.16055    1.16066  confirm reversal: type=Body, entry=1.16070, SL=1.16101, waiting for entry
2026-08-19 15:25:00   WaitingForEntry    UpWard     1     1.16070    1.16084    1.16091    1.16055    1.16066  REVERSAL CONFIRMED by R1 (body/shadow break)
2026-08-19 15:30:00   WaitingForEntry    UpWard     0     1.16070    1.16066    1.16199    1.16058    1.16190  ENTRY REACHED by SELL BODY (candle body covers entry=1.16070)
2026-08-19 15:30:00    ExecutingTrade    UpWard     1     1.16070    1.16066    1.16199    1.16058    1.16190  ENTRY REACHED (SELL) at entry=1.16070, executionPrice=1.16070
2026-08-19 15:25:00         DownTrend  DownWard     0     0.00000    1.16084    1.16091    1.16055    1.16066  Trade completed: preserved successful reversal candle(s): promoted 1 reversal + 0 waited candle(s) into next trend (trend=DownWard, trendCandles=1)
2026-08-19 15:30:00           UpTrend    UpWard     0     0.00000    1.16066    1.16199    1.16058    1.16190  seed trend: trend=UpWard, trendCandles=1
2026-08-19 15:35:00           UpTrend    UpWard     0     0.00000    1.16190    1.16298    1.16160    1.16251  trend UpWard added candle (trendCandles=2/3)
2026-08-19 15:40:00           UpTrend    UpWard     0     0.00000    1.16251    1.16290    1.16215    1.16290  noise candle skipped (trendCandles=2/3)
2026-08-19 15:45:00  WaitingForReversal    UpWard     0     0.00000    1.16290    1.16381    1.16255    1.16377  trend UpWard added candle (trendCandles=3/3)
2026-08-19 15:50:00  WaitingForReversal    UpWard     0     0.00000    1.16377    1.16409    1.16312    1.16408  trend UpWard extended (trendCandles=4)
2026-08-19 15:55:00  WaitingForReversal    UpWard     1     0.00000    1.16408    1.16435    1.16354    1.16357  R1 recorded (reversalCount=1)
2026-08-19 15:55:00  WaitingForReversal    UpWard     1     0.00000    1.16408    1.16435    1.16354    1.16357  R1 did NOT break trend level; R2 gets the opportunity
2026-08-19 16:00:00  WaitingForReversal    UpWard     1     0.00000    1.16357    1.16429    1.16355    1.16416  trend resumed before R2; R1 discarded as noise
2026-08-19 16:05:00  WaitingForReversal    UpWard     0     0.00000    1.16415    1.16471    1.16391    1.16469  trend UpWard extended (trendCandles=6)
2026-08-19 16:10:00  WaitingForReversal    UpWard     0     0.00000    1.16469    1.16502    1.16454    1.16485  trend UpWard extended (trendCandles=7)
2026-08-19 16:15:00  WaitingForReversal    UpWard     1     0.00000    1.16485    1.16494    1.16449    1.16483  R1 recorded (reversalCount=1)
2026-08-19 16:15:00   WaitingForEntry    UpWard     1     1.16475    1.16485    1.16494    1.16449    1.16483  confirm reversal: type=Shadow, entry=1.16475, SL=1.16502, waiting for entry
2026-08-19 16:15:00   WaitingForEntry    UpWard     1     1.16475    1.16485    1.16494    1.16449    1.16483  REVERSAL CONFIRMED by R1 (body/shadow break)
2026-08-19 16:20:00   WaitingForEntry    UpWard     0     1.16475    1.16483    1.16501    1.16469    1.16471  ENTRY REACHED by SELL BODY (candle body covers entry=1.16475)
2026-08-19 16:20:00    ExecutingTrade    UpWard     1     1.16475    1.16483    1.16501    1.16469    1.16471  ENTRY REACHED (SELL) at entry=1.16475, executionPrice=1.16475
2026-08-19 16:15:00         DownTrend  DownWard     0     0.00000    1.16485    1.16494    1.16449    1.16483  Trade completed: preserved successful reversal candle(s): promoted 1 reversal + 0 waited candle(s) into next trend (trend=DownWard, trendCandles=1)
2026-08-19 16:20:00         DownTrend  DownWard     0     0.00000    1.16483    1.16501    1.16469    1.16471  seed trend: trend=DownWard, trendCandles=1
2026-08-19 16:25:00         DownTrend  DownWard     0     0.00000    1.16471    1.16527    1.16441    1.16526  noise candle skipped (trendCandles=1/3)
2026-08-19 16:30:00           UpTrend    UpWard     0     0.00000    1.16526    1.16591    1.16526    1.16544  seed trend: trend=UpWard, trendCandles=1
2026-08-19 16:35:00           UpTrend    UpWard     0     0.00000    1.16544    1.16564    1.16480    1.16559  seed trend: trend=UpWard, trendCandles=1
2026-08-19 16:40:00           UpTrend    UpWard     0     0.00000    1.16559    1.16571    1.16499    1.16555  noise candle skipped (trendCandles=1/3)
2026-08-19 16:45:00           UpTrend    UpWard     0     0.00000    1.16555    1.16571    1.16520    1.16524  noise candle skipped (trendCandles=1/3)
2026-08-19 16:50:00           UpTrend    UpWard     0     0.00000    1.16524    1.16580    1.16497    1.16580  trend UpWard added candle (trendCandles=2/3)
2026-08-19 16:55:00           UpTrend    UpWard     0     0.00000    1.16580    1.16596    1.16546    1.16564  noise candle skipped (trendCandles=2/3)
2026-08-19 17:00:00  WaitingForReversal    UpWard     0     0.00000    1.16564    1.16594    1.16537    1.16585  trend UpWard added candle (trendCandles=3/3)
2026-08-19 17:05:00  WaitingForReversal    UpWard     0     0.00000    1.16585    1.16601    1.16564    1.16587  trend UpWard extended (trendCandles=4)
2026-08-19 17:10:00  WaitingForReversal    UpWard     0     0.00000    1.16587    1.16680    1.16584    1.16641  trend UpWard extended (trendCandles=5)
2026-08-19 17:15:00  WaitingForReversal    UpWard     0     0.00000    1.16641    1.16680    1.16631    1.16670  trend UpWard extended (trendCandles=6)
2026-08-19 17:20:00  WaitingForReversal    UpWard     1     0.00000    1.16670    1.16689    1.16629    1.16649  R1 recorded (reversalCount=1)
2026-08-19 17:20:00   WaitingForEntry    UpWard     1     1.16659    1.16670    1.16689    1.16629    1.16649  confirm reversal: type=Shadow, entry=1.16659, SL=1.16689, waiting for entry
2026-08-19 17:20:00   WaitingForEntry    UpWard     1     1.16659    1.16670    1.16689    1.16629    1.16649  REVERSAL CONFIRMED by R1 (body/shadow break)
2026-08-19 17:25:00   WaitingForEntry    UpWard     0     1.16659    1.16649    1.16721    1.16649    1.16720  ENTRY REACHED by SELL BODY (candle body covers entry=1.16659)
2026-08-19 17:25:00    ExecutingTrade    UpWard     1     1.16659    1.16649    1.16721    1.16649    1.16720  ENTRY REACHED (SELL) at entry=1.16659, executionPrice=1.16659
2026-08-19 17:20:00         DownTrend  DownWard     0     0.00000    1.16670    1.16689    1.16629    1.16649  Trade completed: preserved successful reversal candle(s): promoted 1 reversal + 0 waited candle(s) into next trend (trend=DownWard, trendCandles=1)
2026-08-19 17:25:00           UpTrend    UpWard     0     0.00000    1.16649    1.16721    1.16649    1.16720  seed trend: trend=UpWard, trendCandles=1
2026-08-19 17:30:00           UpTrend    UpWard     0     0.00000    1.16720    1.16751    1.16704    1.16709  noise candle skipped (trendCandles=1/3)
2026-08-19 17:35:00           UpTrend    UpWard     0     0.00000    1.16709    1.16772    1.16708    1.16768  trend UpWard added candle (trendCandles=2/3)
2026-08-19 17:40:00           UpTrend    UpWard     0     0.00000    1.16768    1.16770    1.16734    1.16765  noise candle skipped (trendCandles=2/3)
2026-08-19 17:45:00         DownTrend  DownWard     0     0.00000    1.16764    1.16765    1.16662    1.16669  seed trend: trend=DownWard, trendCandles=1
2026-08-19 17:50:00         DownTrend  DownWard     0     0.00000    1.16669    1.16685    1.16617    1.16617  trend DownWard added candle (trendCandles=2/3)
2026-08-19 17:55:00         DownTrend  DownWard     0     0.00000    1.16618    1.16665    1.16607    1.16633  noise candle skipped (trendCandles=2/3)
2026-08-19 18:00:00         DownTrend  DownWard     0     0.00000    1.16634    1.16649    1.16603    1.16635  noise candle skipped (trendCandles=2/3)
2026-08-19 18:05:00  WaitingForReversal  DownWard     0     0.00000    1.16634    1.16657    1.16608    1.16609  trend DownWard added candle (trendCandles=3/3)
2026-08-19 18:10:00  WaitingForReversal  DownWard     1     0.00000    1.16609    1.16646    1.16591    1.16643  R1 recorded (reversalCount=1)
2026-08-19 18:10:00  WaitingForReversal  DownWard     1     0.00000    1.16609    1.16646    1.16591    1.16643  R1 did NOT break trend level; R2 gets the opportunity
2026-08-19 18:15:00  WaitingForReversal  DownWard     1     0.00000    1.16643    1.16660    1.16608    1.16617  R1 pending; candle is not reversal and not continuation
2026-08-19 18:20:00  WaitingForReversal  DownWard     1     0.00000    1.16616    1.16640    1.16570    1.16574  trend resumed before R2; R1 discarded as noise
2026-08-19 18:25:00  WaitingForReversal  DownWard     1     0.00000    1.16574    1.16610    1.16568    1.16602  R1 recorded (reversalCount=1)
2026-08-19 18:25:00  WaitingForReversal  DownWard     1     0.00000    1.16574    1.16610    1.16568    1.16602  R1 did NOT break trend level; R2 gets the opportunity
2026-08-19 18:30:00  WaitingForReversal  DownWard     2     0.00000    1.16602    1.16640    1.16594    1.16636  R2 recorded (reversalCount=2)
2026-08-19 18:30:00   WaitingForEntry  DownWard     2     1.16604    1.16602    1.16640    1.16594    1.16636  confirm reversal: type=Shadow, entry=1.16604, SL=1.16568, waiting for entry
2026-08-19 18:30:00   WaitingForEntry  DownWard     2     1.16604    1.16602    1.16640    1.16594    1.16636  REVERSAL CONFIRMED by R2 (body/shadow break)
2026-08-19 18:35:00   WaitingForEntry  DownWard     0     1.16604    1.16637    1.16681    1.16634    1.16658  entry NOT reached by BUY (body/shadow did not cover entry=1.16604)
2026-08-19 18:35:00   WaitingForEntry  DownWard     2     1.16604    1.16637    1.16681    1.16634    1.16658  waiting for entry candle 1/2
2026-08-19 18:40:00   WaitingForEntry  DownWard     0     1.16604    1.16658    1.16676    1.16633    1.16673  entry NOT reached by BUY (body/shadow did not cover entry=1.16604)
2026-08-19 18:40:00   WaitingForEntry  DownWard     2     1.16604    1.16658    1.16676    1.16633    1.16673  waiting for entry candle 2/2
2026-08-19 18:35:00  WaitingForReversal    UpWard     0     0.00000    1.16637    1.16681    1.16634    1.16658  trend UpWard added candle (trendCandles=3/3)
2026-08-19 18:40:00  WaitingForReversal    UpWard     0     0.00000    1.16658    1.16676    1.16633    1.16673  no reversal, trend NOT extended (not valid continuation)
2026-08-19 18:30:00  WaitingForReversal    UpWard     0     0.00000    1.16602    1.16640    1.16594    1.16636  ConvertReversalToTrend: promoted 2 reversal + 2 waited candle(s) into next trend (trend=UpWard, trendCandles=3)
2026-08-19 18:45:00  WaitingForReversal    UpWard     1     0.00000    1.16673    1.16680    1.16637    1.16648  R1 recorded (reversalCount=1)
2026-08-19 18:45:00  WaitingForReversal    UpWard     1     0.00000    1.16673    1.16680    1.16637    1.16648  R1 did NOT break trend level; R2 gets the opportunity
2026-08-19 18:50:00  WaitingForReversal    UpWard     2     0.00000    1.16648    1.16649    1.16610    1.16617  R2 recorded (reversalCount=2)
2026-08-19 18:50:00   WaitingForEntry    UpWard     2     1.16634    1.16648    1.16649    1.16610    1.16617  confirm reversal: type=Body, entry=1.16634, SL=1.16681, waiting for entry
2026-08-19 18:50:00   WaitingForEntry    UpWard     2     1.16634    1.16648    1.16649    1.16610    1.16617  REVERSAL CONFIRMED by R2 (body/shadow break)
2026-08-19 18:55:00   WaitingForEntry    UpWard     0     1.16634    1.16617    1.16639    1.16609    1.16638  ENTRY REACHED by SELL BODY (candle body covers entry=1.16634)
2026-08-19 18:55:00    ExecutingTrade    UpWard     2     1.16634    1.16617    1.16639    1.16609    1.16638  ENTRY REACHED (SELL) at entry=1.16634, executionPrice=1.16634
2026-08-19 18:50:00         DownTrend  DownWard     0     0.00000    1.16648    1.16649    1.16610    1.16617  Trade completed: preserved successful reversal candle(s): promoted 2 reversal + 0 waited candle(s) into next trend (trend=DownWard, trendCandles=2)
2026-08-19 18:55:00         DownTrend  DownWard     0     0.00000    1.16617    1.16639    1.16609    1.16638  noise candle skipped (trendCandles=2/3)
2026-08-19 19:00:00           UpTrend    UpWard     0     0.00000    1.16638    1.16666    1.16637    1.16662  seed trend: trend=UpWard, trendCandles=1
2026-08-19 19:05:00           UpTrend    UpWard     0     0.00000    1.16662    1.16698    1.16642    1.16697  trend UpWard added candle (trendCandles=2/3)
2026-08-19 19:10:00  WaitingForReversal    UpWard     0     0.00000    1.16697    1.16718    1.16686    1.16704  trend UpWard added candle (trendCandles=3/3)
2026-08-19 19:15:00  WaitingForReversal    UpWard     1     0.00000    1.16704    1.16717    1.16661    1.16668  R1 recorded (reversalCount=1)
2026-08-19 19:15:00   WaitingForEntry    UpWard     1     1.16680    1.16704    1.16717    1.16661    1.16668  confirm reversal: type=Body, entry=1.16680, SL=1.16718, waiting for entry
2026-08-19 19:15:00   WaitingForEntry    UpWard     1     1.16680    1.16704    1.16717    1.16661    1.16668  REVERSAL CONFIRMED by R1 (body/shadow break)
2026-08-19 19:20:00   WaitingForEntry    UpWard     0     1.16680    1.16668    1.16701    1.16663    1.16693  ENTRY REACHED by SELL BODY (candle body covers entry=1.16680)
2026-08-19 19:20:00    ExecutingTrade    UpWard     1     1.16680    1.16668    1.16701    1.16663    1.16693  ENTRY REACHED (SELL) at entry=1.16680, executionPrice=1.16680
2026-08-19 19:15:00         DownTrend  DownWard     0     0.00000    1.16704    1.16717    1.16661    1.16668  Trade completed: preserved successful reversal candle(s): promoted 1 reversal + 0 waited candle(s) into next trend (trend=DownWard, trendCandles=1)
2026-08-19 19:20:00         DownTrend  DownWard     0     0.00000    1.16668    1.16701    1.16663    1.16693  noise candle skipped (trendCandles=1/3)
2026-08-19 19:25:00         DownTrend  DownWard     0     0.00000    1.16693    1.16709    1.16667    1.16676  noise candle skipped (trendCandles=1/3)
2026-08-19 19:30:00         DownTrend  DownWard     0     0.00000    1.16676    1.16714    1.16672    1.16704  noise candle skipped (trendCandles=1/3)
2026-08-19 19:35:00         DownTrend  DownWard     0     0.00000    1.16704    1.16707    1.16683    1.16693  noise candle skipped (trendCandles=1/3)
2026-08-19 19:40:00         DownTrend  DownWard     0     0.00000    1.16693    1.16700    1.16682    1.16690  noise candle skipped (trendCandles=1/3)
2026-08-19 19:45:00         DownTrend  DownWard     0     0.00000    1.16690    1.16709    1.16683    1.16693  noise candle skipped (trendCandles=1/3)
2026-08-19 19:50:00           UpTrend    UpWard     0     0.00000    1.16693    1.16718    1.16693    1.16711  seed trend: trend=UpWard, trendCandles=1
2026-08-19 19:55:00           UpTrend    UpWard     0     0.00000    1.16710    1.16721    1.16682    1.16684  noise candle skipped (trendCandles=1/3)
2026-08-19 20:00:00           UpTrend    UpWard     0     0.00000    1.16684    1.16723    1.16677    1.16679  noise candle skipped (trendCandles=1/3)
2026-08-19 20:05:00         DownTrend  DownWard     0     0.00000    1.16679    1.16687    1.16645    1.16660  seed trend: trend=DownWard, trendCandles=1
2026-08-19 20:10:00         DownTrend  DownWard     0     0.00000    1.16660    1.16670    1.16638    1.16654  trend DownWard added candle (trendCandles=2/3)
2026-08-19 20:15:00  WaitingForReversal  DownWard     0     0.00000    1.16654    1.16655    1.16628    1.16637  trend DownWard added candle (trendCandles=3/3)
2026-08-19 20:20:00  WaitingForReversal  DownWard     1     0.00000    1.16638    1.16649    1.16632    1.16646  R1 recorded (reversalCount=1)
2026-08-19 20:20:00  WaitingForReversal  DownWard     1     0.00000    1.16638    1.16649    1.16632    1.16646  R1 did NOT break trend level; R2 gets the opportunity
2026-08-19 20:25:00  WaitingForReversal  DownWard     1     0.00000    1.16646    1.16646    1.16622    1.16640  trend resumed before R2; R1 discarded as noise
2026-08-19 20:30:00  WaitingForReversal  DownWard     0     0.00000    1.16640    1.16646    1.16614    1.16628  no reversal, trend NOT extended (not valid continuation)
2026-08-19 20:35:00  WaitingForReversal  DownWard     0     0.00000    1.16628    1.16631    1.16608    1.16612  trend DownWard extended (trendCandles=5)
2026-08-19 20:40:00  WaitingForReversal  DownWard     1     0.00000    1.16612    1.16640    1.16610    1.16618  R1 recorded (reversalCount=1)
2026-08-19 20:40:00   WaitingForEntry  DownWard     1     1.16624    1.16612    1.16640    1.16610    1.16618  confirm reversal: type=Shadow, entry=1.16624, SL=1.16608, waiting for entry
2026-08-19 20:40:00   WaitingForEntry  DownWard     1     1.16624    1.16612    1.16640    1.16610    1.16618  REVERSAL CONFIRMED by R1 (body/shadow break)
2026-08-19 20:45:00   WaitingForEntry  DownWard     0     1.16624    1.16617    1.16622    1.16608    1.16609  entry NOT reached by BUY (body/shadow did not cover entry=1.16624)
2026-08-19 20:45:00   WaitingForEntry  DownWard     1     1.16624    1.16617    1.16622    1.16608    1.16609  waiting for entry candle 1/2
2026-08-19 20:50:00   WaitingForEntry  DownWard     0     1.16624    1.16609    1.16618    1.16593    1.16599  entry NOT reached by BUY (body/shadow did not cover entry=1.16624)
2026-08-19 20:50:00   WaitingForEntry  DownWard     1     1.16624    1.16609    1.16618    1.16593    1.16599  waiting for entry candle 2/2
2026-08-19 20:45:00         DownTrend  DownWard     0     0.00000    1.16617    1.16622    1.16608    1.16609  seed trend: trend=DownWard, trendCandles=1
2026-08-19 20:50:00         DownTrend  DownWard     0     0.00000    1.16609    1.16618    1.16593    1.16599  trend DownWard added candle (trendCandles=2/3)
2026-08-19 20:40:00         DownTrend  DownWard     0     0.00000    1.16612    1.16640    1.16610    1.16618  ConvertReversalToTrend: promoted 1 reversal + 2 waited candle(s) into next trend (trend=DownWard, trendCandles=2)
2026-08-19 20:55:00  WaitingForReversal  DownWard     0     0.00000    1.16599    1.16609    1.16585    1.16591  trend DownWard added candle (trendCandles=3/3)
2026-08-19 21:00:00  WaitingForReversal  DownWard     1     0.00000    1.16591    1.16691    1.16587    1.16690  R1 recorded (reversalCount=1)
2026-08-19 21:00:00   WaitingForEntry  DownWard     1     1.16656    1.16591    1.16691    1.16587    1.16690  confirm reversal: type=Body, entry=1.16656, SL=1.16585, waiting for entry
2026-08-19 21:00:00   WaitingForEntry  DownWard     1     1.16656    1.16591    1.16691    1.16587    1.16690  REVERSAL CONFIRMED by R1 (body/shadow break)
2026-08-19 21:05:00   WaitingForEntry  DownWard     0     1.16656    1.16690    1.16708    1.16646    1.16684  ENTRY REACHED by BUY SHADOW (candle wick covers entry=1.16656)
2026-08-19 21:05:00    ExecutingTrade  DownWard     1     1.16656    1.16690    1.16708    1.16646    1.16684  ENTRY REACHED (BUY) at entry=1.16656, executionPrice=1.16656
2026-08-19 21:00:00           UpTrend    UpWard     0     0.00000    1.16591    1.16691    1.16587    1.16690  Trade completed: preserved successful reversal candle(s): promoted 1 reversal + 0 waited candle(s) into next trend (trend=UpWard, trendCandles=1)
2026-08-19 21:05:00           UpTrend    UpWard     0     0.00000    1.16690    1.16708    1.16646    1.16684  noise candle skipped (trendCandles=1/3)
2026-08-19 21:10:00           UpTrend    UpWard     0     0.00000    1.16684    1.16714    1.16680    1.16694  trend UpWard added candle (trendCandles=2/3)
2026-08-19 21:15:00         DownTrend  DownWard     0     0.00000    1.16693    1.16697    1.16659    1.16680  seed trend: trend=DownWard, trendCandles=1
2026-08-19 21:20:00         DownTrend  DownWard     0     0.00000    1.16680    1.16680    1.16619    1.16623  trend DownWard added candle (trendCandles=2/3)
2026-08-19 21:25:00  WaitingForReversal  DownWard     0     0.00000    1.16623    1.16623    1.16599    1.16611  trend DownWard added candle (trendCandles=3/3)
2026-08-19 21:30:00  WaitingForReversal  DownWard     1     0.00000    1.16611    1.16669    1.16608    1.16664  R1 recorded (reversalCount=1)
2026-08-19 21:30:00   WaitingForEntry  DownWard     1     1.16646    1.16611    1.16669    1.16608    1.16664  confirm reversal: type=Body, entry=1.16646, SL=1.16599, waiting for entry
2026-08-19 21:30:00   WaitingForEntry  DownWard     1     1.16646    1.16611    1.16669    1.16608    1.16664  REVERSAL CONFIRMED by R1 (body/shadow break)
2026-08-19 21:35:00   WaitingForEntry  DownWard     0     1.16646    1.16664    1.16699    1.16664    1.16697  entry NOT reached by BUY (body/shadow did not cover entry=1.16646)
2026-08-19 21:35:00   WaitingForEntry  DownWard     1     1.16646    1.16664    1.16699    1.16664    1.16697  waiting for entry candle 1/2
2026-08-19 21:40:00   WaitingForEntry  DownWard     0     1.16646    1.16696    1.16743    1.16696    1.16720  entry NOT reached by BUY (body/shadow did not cover entry=1.16646)
2026-08-19 21:40:00   WaitingForEntry  DownWard     1     1.16646    1.16696    1.16743    1.16696    1.16720  waiting for entry candle 2/2
2026-08-19 21:35:00           UpTrend    UpWard     0     0.00000    1.16664    1.16699    1.16664    1.16697  trend UpWard added candle (trendCandles=2/3)
2026-08-19 21:40:00  WaitingForReversal    UpWard     0     0.00000    1.16696    1.16743    1.16696    1.16720  trend UpWard added candle (trendCandles=3/3)
2026-08-19 21:30:00  WaitingForReversal    UpWard     0     0.00000    1.16611    1.16669    1.16608    1.16664  ConvertReversalToTrend: promoted 1 reversal + 2 waited candle(s) into next trend (trend=UpWard, trendCandles=3)
2026-08-19 21:45:00  WaitingForReversal    UpWard     0     0.00000    1.16720    1.16736    1.16713    1.16735  no reversal, trend NOT extended (not valid continuation)
2026-08-19 21:50:00  WaitingForReversal    UpWard     0     0.00000    1.16735    1.16742    1.16715    1.16741  no reversal, trend NOT extended (not valid continuation)
